,Pd_1s
-36.019800000000004,4.28e-05
-36.0098,3.75e-05
-35.99979999999999,3.27e-05
-35.9898,2.82e-05
-35.9798,2.42e-05
-35.969800000000006,2.06e-05
-35.9598,1.74e-05
-35.949799999999996,1.45e-05
-35.939800000000005,1.21e-05
-35.9298,9.99e-06
-35.919799999999995,8.18e-06
-35.909800000000004,6.66e-06
-35.8998,5.38e-06
-35.889799999999994,4.32e-06
-35.8798,3.45e-06
-35.8698,2.73e-06
-35.85979999999999,2.15e-06
-35.8498,1.68e-06
-35.8398,1.3e-06
-35.829800000000006,1e-06
-35.8198,7.7e-07
-35.809799999999996,5.86e-07
-35.799800000000005,4.43e-07
-35.7898,3.33e-07
-35.779799999999994,2.49e-07
-35.769800000000004,1.84e-07
-35.7598,1.36e-07
-35.74979999999999,9.93e-08
-35.7398,7.21e-08
-35.7298,5.2e-08
-35.719800000000006,3.72e-08
-35.7098,2.64e-08
-35.699799999999996,1.86e-08
-35.689800000000005,1.3e-08
-35.6798,9.02e-09
-35.669799999999995,6.2e-09
-35.659800000000004,4.23e-09
-35.6498,2.86e-09
-35.639799999999994,1.92e-09
-35.6298,1.27e-09
-35.6198,8.38e-10
-35.60979999999999,5.46e-10
-35.5998,3.53e-10
-35.5898,2.26e-10
-35.579800000000006,1.43e-10
-35.5698,9.02e-11
-35.559799999999996,5.61e-11
-35.549800000000005,3.46e-11
-35.5398,2.11e-11
-35.529799999999994,1.28e-11
-35.519800000000004,7.63e-12
-35.5098,4.52e-12
-35.49979999999999,2.65e-12
-35.4898,1.54e-12
-35.4798,8.85e-13
-35.469800000000006,5.04e-13
-35.4598,2.84e-13
-35.449799999999996,1.58e-13
-35.439800000000005,8.72e-14
-35.4298,4.76e-14
-35.419799999999995,2.57e-14
-35.409800000000004,1.37e-14
-35.3998,7.26e-15
-35.389799999999994,3.8e-15
-35.3798,1.97e-15
-35.3698,1.01e-15
-35.35979999999999,5.14e-16
-35.3498,2.59e-16
-35.3398,1.29e-16
-35.329800000000006,5.84e-17
-35.3198,2.86e-17
-35.309799999999996,1.38e-17
-35.299800000000005,4.46e-18
-35.2898,2.13e-18
-35.279799999999994,4.99e-25
-35.269800000000004,2.42e-25
-35.2598,7.58e-26
-35.24979999999999,1.45e-26
-35.2398,0.0
-35.2298,0.0
-35.219800000000006,0.0
-35.2098,0.0
-35.199799999999996,0.0
-35.189800000000005,0.0
-35.1798,0.0
-35.169799999999995,0.0
-35.159800000000004,0.0
-35.1498,0.0
-35.139799999999994,0.0
-35.1298,0.0
-35.1198,0.0
-35.10979999999999,0.0
-35.0998,0.0
-35.0898,0.0
-35.079800000000006,0.0
-35.0698,0.0
-35.059799999999996,0.0
-35.049800000000005,0.0
-35.0398,0.0
-35.029799999999994,0.0
-35.019800000000004,0.0
-35.0098,0.0
-34.99979999999999,0.0
-34.9898,0.0
-34.9798,0.0
-34.969800000000006,0.0
-34.9598,0.0
-34.949799999999996,0.0
-34.939800000000005,0.0
-34.9298,0.0
-34.919799999999995,0.0
-34.909800000000004,0.0
-34.8998,0.0
-34.889799999999994,0.0
-34.8798,0.0
-34.8698,0.0
-34.85979999999999,0.0
-34.8498,0.0
-34.8398,0.0
-34.829800000000006,0.0
-34.8198,0.0
-34.809799999999996,0.0
-34.799800000000005,0.0
-34.7898,0.0
-34.779799999999994,0.0
-34.769800000000004,0.0
-34.7598,0.0
-34.74979999999999,0.0
-34.7398,0.0
-34.7298,0.0
-34.719800000000006,0.0
-34.7098,0.0
-34.699799999999996,0.0
-34.689800000000005,0.0
-34.6798,0.0
-34.669799999999995,0.0
-34.659800000000004,0.0
-34.6498,0.0
-34.639799999999994,0.0
-34.6298,0.0
-34.6198,0.0
-34.60979999999999,0.0
-34.5998,0.0
-34.5898,0.0
-34.579800000000006,0.0
-34.5698,0.0
-34.559799999999996,0.0
-34.549800000000005,0.0
-34.5398,0.0
-34.529799999999994,0.0
-34.519800000000004,0.0
-34.5098,0.0
-34.49979999999999,0.0
-34.4898,0.0
-34.4798,0.0
-34.469800000000006,0.0
-34.4598,0.0
-34.449799999999996,0.0
-34.439800000000005,0.0
-34.4298,0.0
-34.419799999999995,0.0
-34.409800000000004,0.0
-34.3998,0.0
-34.389799999999994,0.0
-34.3798,0.0
-34.3698,0.0
-34.35979999999999,0.0
-34.3498,0.0
-34.3398,0.0
-34.329800000000006,0.0
-34.3198,0.0
-34.309799999999996,0.0
-34.299800000000005,0.0
-34.2898,0.0
-34.279799999999994,0.0
-34.269800000000004,0.0
-34.2598,0.0
-34.24979999999999,0.0
-34.2398,0.0
-34.2298,0.0
-34.219800000000006,0.0
-34.2098,0.0
-34.199799999999996,0.0
-34.189800000000005,0.0
-34.1798,0.0
-34.169799999999995,0.0
-34.159800000000004,0.0
-34.1498,0.0
-34.139799999999994,0.0
-34.1298,0.0
-34.1198,0.0
-34.10979999999999,0.0
-34.0998,0.0
-34.0898,0.0
-34.079800000000006,0.0
-34.0698,0.0
-34.059799999999996,0.0
-34.049800000000005,0.0
-34.0398,0.0
-34.029799999999994,0.0
-34.019800000000004,0.0
-34.0098,0.0
-33.99979999999999,0.0
-33.9898,0.0
-33.9798,0.0
-33.969800000000006,0.0
-33.9598,0.0
-33.949799999999996,0.0
-33.939800000000005,0.0
-33.9298,0.0
-33.919799999999995,0.0
-33.909800000000004,0.0
-33.8998,0.0
-33.889799999999994,0.0
-33.8798,0.0
-33.8698,0.0
-33.85979999999999,0.0
-33.8498,0.0
-33.8398,0.0
-33.829800000000006,0.0
-33.8198,0.0
-33.809799999999996,0.0
-33.799800000000005,0.0
-33.7898,0.0
-33.779799999999994,0.0
-33.769800000000004,0.0
-33.7598,0.0
-33.74979999999999,0.0
-33.7398,0.0
-33.7298,0.0
-33.719800000000006,0.0
-33.7098,0.0
-33.699799999999996,0.0
-33.689800000000005,0.0
-33.6798,0.0
-33.669799999999995,0.0
-33.659800000000004,0.0
-33.6498,0.0
-33.639799999999994,0.0
-33.6298,0.0
-33.6198,0.0
-33.60979999999999,0.0
-33.5998,0.0
-33.5898,0.0
-33.579800000000006,0.0
-33.5698,0.0
-33.559799999999996,0.0
-33.549800000000005,0.0
-33.5398,0.0
-33.529799999999994,0.0
-33.519800000000004,0.0
-33.5098,0.0
-33.49979999999999,0.0
-33.4898,0.0
-33.4798,0.0
-33.469800000000006,0.0
-33.4598,0.0
-33.449799999999996,0.0
-33.439800000000005,0.0
-33.4298,0.0
-33.419799999999995,0.0
-33.409800000000004,0.0
-33.3998,0.0
-33.389799999999994,0.0
-33.3798,0.0
-33.3698,0.0
-33.35979999999999,0.0
-33.3498,0.0
-33.3398,0.0
-33.329800000000006,0.0
-33.3198,0.0
-33.309799999999996,0.0
-33.299800000000005,0.0
-33.2898,0.0
-33.279799999999994,0.0
-33.269800000000004,0.0
-33.2598,0.0
-33.24979999999999,0.0
-33.2398,0.0
-33.2298,0.0
-33.219800000000006,0.0
-33.2098,0.0
-33.199799999999996,0.0
-33.189800000000005,0.0
-33.1798,0.0
-33.169799999999995,0.0
-33.159800000000004,0.0
-33.1498,0.0
-33.139799999999994,0.0
-33.1298,0.0
-33.1198,0.0
-33.10979999999999,0.0
-33.0998,0.0
-33.0898,0.0
-33.079800000000006,0.0
-33.0698,0.0
-33.059799999999996,0.0
-33.049800000000005,0.0
-33.0398,0.0
-33.029799999999994,0.0
-33.019800000000004,0.0
-33.0098,0.0
-32.99979999999999,0.0
-32.9898,0.0
-32.9798,0.0
-32.969800000000006,0.0
-32.9598,0.0
-32.949799999999996,0.0
-32.939800000000005,0.0
-32.9298,0.0
-32.919799999999995,0.0
-32.909800000000004,0.0
-32.8998,0.0
-32.889799999999994,0.0
-32.8798,0.0
-32.8698,0.0
-32.85979999999999,0.0
-32.8498,0.0
-32.8398,0.0
-32.829800000000006,0.0
-32.8198,0.0
-32.809799999999996,0.0
-32.799800000000005,0.0
-32.7898,0.0
-32.779799999999994,0.0
-32.769800000000004,0.0
-32.7598,0.0
-32.74979999999999,0.0
-32.7398,0.0
-32.7298,0.0
-32.719800000000006,0.0
-32.7098,0.0
-32.699799999999996,0.0
-32.689800000000005,0.0
-32.6798,0.0
-32.669799999999995,0.0
-32.659800000000004,0.0
-32.6498,0.0
-32.639799999999994,0.0
-32.6298,0.0
-32.6198,0.0
-32.60979999999999,0.0
-32.5998,0.0
-32.5898,0.0
-32.579800000000006,0.0
-32.5698,0.0
-32.559799999999996,0.0
-32.549800000000005,0.0
-32.5398,0.0
-32.529799999999994,0.0
-32.519800000000004,0.0
-32.5098,0.0
-32.49979999999999,0.0
-32.4898,0.0
-32.4798,0.0
-32.469800000000006,0.0
-32.4598,0.0
-32.449799999999996,0.0
-32.439800000000005,0.0
-32.4298,0.0
-32.419799999999995,0.0
-32.409800000000004,0.0
-32.3998,0.0
-32.389799999999994,0.0
-32.3798,0.0
-32.3698,0.0
-32.35979999999999,0.0
-32.3498,0.0
-32.3398,0.0
-32.329800000000006,0.0
-32.3198,0.0
-32.309799999999996,0.0
-32.299800000000005,0.0
-32.2898,0.0
-32.279799999999994,0.0
-32.269800000000004,0.0
-32.2598,0.0
-32.24979999999999,0.0
-32.2398,0.0
-32.2298,0.0
-32.219800000000006,0.0
-32.2098,0.0
-32.199799999999996,0.0
-32.189800000000005,0.0
-32.1798,0.0
-32.169799999999995,0.0
-32.159800000000004,0.0
-32.1498,0.0
-32.139799999999994,0.0
-32.1298,0.0
-32.1198,0.0
-32.10979999999999,0.0
-32.0998,0.0
-32.0898,0.0
-32.079800000000006,0.0
-32.0698,0.0
-32.059799999999996,0.0
-32.049800000000005,0.0
-32.0398,0.0
-32.029799999999994,0.0
-32.019800000000004,0.0
-32.0098,0.0
-31.999799999999997,0.0
-31.9898,0.0
-31.9798,0.0
-31.969800000000003,0.0
-31.959799999999998,0.0
-31.9498,0.0
-31.9398,0.0
-31.929799999999997,0.0
-31.9198,0.0
-31.9098,0.0
-31.899800000000003,0.0
-31.889799999999997,0.0
-31.8798,0.0
-31.8698,0.0
-31.859799999999996,0.0
-31.8498,0.0
-31.8398,0.0
-31.829800000000002,0.0
-31.819799999999997,0.0
-31.8098,0.0
-31.7998,0.0
-31.789800000000003,0.0
-31.779799999999998,0.0
-31.7698,0.0
-31.759800000000002,0.0
-31.749799999999997,0.0
-31.7398,0.0
-31.7298,0.0
-31.719800000000003,0.0
-31.709799999999998,0.0
-31.6998,0.0
-31.6898,0.0
-31.679799999999997,0.0
-31.6698,0.0
-31.6598,0.0
-31.649800000000003,0.0
-31.639799999999997,0.0
-31.6298,0.0
-31.6198,0.0
-31.609799999999996,0.0
-31.5998,0.0
-31.5898,0.0
-31.579800000000002,0.0
-31.569799999999997,0.0
-31.5598,0.0
-31.5498,0.0
-31.539800000000003,0.0
-31.529799999999998,0.0
-31.5198,0.0
-31.509800000000002,0.0
-31.499799999999997,0.0
-31.4898,0.0
-31.4798,0.0
-31.469800000000003,0.0
-31.459799999999998,0.0
-31.4498,0.0
-31.4398,0.0
-31.429799999999997,0.0
-31.4198,0.0
-31.4098,0.0
-31.399800000000003,0.0
-31.389799999999997,0.0
-31.3798,0.0
-31.3698,0.0
-31.359799999999996,0.0
-31.3498,0.0
-31.3398,0.0
-31.329800000000002,0.0
-31.319799999999997,0.0
-31.3098,0.0
-31.2998,0.0
-31.289800000000003,0.0
-31.279799999999998,0.0
-31.2698,0.0
-31.259800000000002,0.0
-31.249799999999997,0.0
-31.2398,0.0
-31.2298,0.0
-31.219800000000003,0.0
-31.209799999999998,0.0
-31.1998,0.0
-31.1898,0.0
-31.179799999999997,0.0
-31.1698,0.0
-31.1598,0.0
-31.149800000000003,0.0
-31.139799999999997,0.0
-31.1298,0.0
-31.1198,0.0
-31.109799999999996,0.0
-31.0998,0.0
-31.0898,0.0
-31.079800000000002,0.0
-31.069799999999997,0.0
-31.0598,0.0
-31.0498,0.0
-31.039800000000003,0.0
-31.029799999999998,0.0
-31.0198,0.0
-31.009800000000002,0.0
-30.999799999999997,0.0
-30.9898,0.0
-30.9798,0.0
-30.969800000000003,0.0
-30.959799999999998,0.0
-30.9498,0.0
-30.9398,0.0
-30.929799999999997,0.0
-30.9198,0.0
-30.9098,0.0
-30.899800000000003,0.0
-30.889799999999997,0.0
-30.8798,0.0
-30.8698,0.0
-30.859799999999996,0.0
-30.8498,0.0
-30.8398,0.0
-30.829800000000002,0.0
-30.819799999999997,0.0
-30.8098,0.0
-30.7998,0.0
-30.789800000000003,0.0
-30.779799999999998,0.0
-30.7698,0.0
-30.759800000000002,0.0
-30.749799999999997,0.0
-30.7398,0.0
-30.7298,0.0
-30.719800000000003,0.0
-30.709799999999998,0.0
-30.6998,0.0
-30.6898,0.0
-30.679799999999997,0.0
-30.6698,0.0
-30.6598,0.0
-30.649800000000003,0.0
-30.639799999999997,0.0
-30.6298,0.0
-30.6198,0.0
-30.609799999999996,0.0
-30.5998,0.0
-30.5898,0.0
-30.579800000000002,0.0
-30.569799999999997,0.0
-30.5598,0.0
-30.5498,0.0
-30.539800000000003,0.0
-30.529799999999998,0.0
-30.5198,0.0
-30.509800000000002,0.0
-30.499799999999997,0.0
-30.4898,0.0
-30.4798,0.0
-30.469800000000003,0.0
-30.459799999999998,0.0
-30.4498,0.0
-30.4398,0.0
-30.429799999999997,0.0
-30.4198,0.0
-30.4098,0.0
-30.399800000000003,0.0
-30.389799999999997,0.0
-30.3798,0.0
-30.3698,0.0
-30.359799999999996,0.0
-30.3498,0.0
-30.3398,0.0
-30.329800000000002,0.0
-30.319799999999997,0.0
-30.3098,0.0
-30.2998,0.0
-30.289800000000003,0.0
-30.279799999999998,0.0
-30.2698,0.0
-30.259800000000002,0.0
-30.249799999999997,0.0
-30.2398,0.0
-30.2298,0.0
-30.219800000000003,0.0
-30.209799999999998,0.0
-30.1998,0.0
-30.1898,0.0
-30.179799999999997,0.0
-30.1698,0.0
-30.1598,0.0
-30.149800000000003,0.0
-30.139799999999997,0.0
-30.1298,0.0
-30.1198,0.0
-30.109799999999996,0.0
-30.0998,0.0
-30.0898,0.0
-30.079800000000002,0.0
-30.069799999999997,0.0
-30.0598,0.0
-30.0498,0.0
-30.039800000000003,0.0
-30.029799999999998,0.0
-30.0198,0.0
-30.009800000000002,0.0
-29.999799999999997,0.0
-29.9898,0.0
-29.9798,0.0
-29.969800000000003,0.0
-29.959799999999998,0.0
-29.9498,0.0
-29.9398,0.0
-29.929799999999997,0.0
-29.9198,0.0
-29.9098,0.0
-29.899800000000003,0.0
-29.889799999999997,0.0
-29.8798,0.0
-29.8698,0.0
-29.859799999999996,0.0
-29.8498,0.0
-29.8398,0.0
-29.829800000000002,0.0
-29.819799999999997,0.0
-29.8098,0.0
-29.7998,0.0
-29.789800000000003,0.0
-29.779799999999998,0.0
-29.7698,0.0
-29.759800000000002,0.0
-29.749799999999997,0.0
-29.7398,0.0
-29.7298,0.0
-29.719800000000003,0.0
-29.709799999999998,0.0
-29.6998,0.0
-29.6898,0.0
-29.679799999999997,0.0
-29.6698,0.0
-29.6598,0.0
-29.649800000000003,0.0
-29.639799999999997,0.0
-29.6298,0.0
-29.6198,0.0
-29.609799999999996,0.0
-29.5998,0.0
-29.5898,0.0
-29.579800000000002,0.0
-29.569799999999997,0.0
-29.5598,0.0
-29.5498,0.0
-29.539800000000003,0.0
-29.529799999999998,0.0
-29.5198,0.0
-29.509800000000002,0.0
-29.499799999999997,0.0
-29.4898,0.0
-29.4798,0.0
-29.469800000000003,0.0
-29.459799999999998,0.0
-29.4498,0.0
-29.4398,0.0
-29.429799999999997,0.0
-29.4198,0.0
-29.4098,0.0
-29.399800000000003,0.0
-29.389799999999997,0.0
-29.3798,0.0
-29.3698,0.0
-29.359799999999996,0.0
-29.3498,0.0
-29.3398,0.0
-29.329800000000002,0.0
-29.319799999999997,0.0
-29.3098,0.0
-29.2998,0.0
-29.289800000000003,0.0
-29.279799999999998,0.0
-29.2698,0.0
-29.259800000000002,0.0
-29.249799999999997,0.0
-29.2398,0.0
-29.2298,0.0
-29.219800000000003,0.0
-29.209799999999998,0.0
-29.1998,0.0
-29.1898,0.0
-29.179799999999997,0.0
-29.1698,0.0
-29.1598,0.0
-29.149800000000003,0.0
-29.139799999999997,0.0
-29.1298,0.0
-29.1198,0.0
-29.109799999999996,0.0
-29.0998,0.0
-29.0898,0.0
-29.079800000000002,0.0
-29.069799999999997,0.0
-29.0598,0.0
-29.0498,0.0
-29.039800000000003,0.0
-29.029799999999998,0.0
-29.0198,0.0
-29.009800000000002,0.0
-28.999799999999997,0.0
-28.9898,0.0
-28.9798,0.0
-28.969800000000003,0.0
-28.959799999999998,0.0
-28.9498,0.0
-28.9398,0.0
-28.929799999999997,0.0
-28.9198,0.0
-28.9098,0.0
-28.899800000000003,0.0
-28.889799999999997,0.0
-28.8798,0.0
-28.8698,0.0
-28.859799999999996,0.0
-28.8498,0.0
-28.8398,0.0
-28.829800000000002,0.0
-28.819799999999997,0.0
-28.8098,0.0
-28.7998,0.0
-28.789800000000003,0.0
-28.779799999999998,0.0
-28.7698,0.0
-28.759800000000002,0.0
-28.749799999999997,0.0
-28.7398,0.0
-28.7298,0.0
-28.719800000000003,0.0
-28.709799999999998,0.0
-28.6998,0.0
-28.6898,0.0
-28.679799999999997,0.0
-28.6698,0.0
-28.6598,0.0
-28.649800000000003,0.0
-28.639799999999997,0.0
-28.6298,0.0
-28.6198,0.0
-28.609799999999996,0.0
-28.5998,0.0
-28.5898,0.0
-28.579800000000002,0.0
-28.569799999999997,0.0
-28.5598,0.0
-28.5498,0.0
-28.539800000000003,0.0
-28.529799999999998,0.0
-28.5198,0.0
-28.509800000000002,0.0
-28.499799999999997,0.0
-28.4898,0.0
-28.4798,0.0
-28.469800000000003,0.0
-28.459799999999998,0.0
-28.4498,0.0
-28.4398,0.0
-28.429799999999997,0.0
-28.4198,0.0
-28.4098,0.0
-28.399800000000003,0.0
-28.389799999999997,0.0
-28.3798,0.0
-28.3698,0.0
-28.359799999999996,0.0
-28.3498,0.0
-28.3398,0.0
-28.329800000000002,0.0
-28.319799999999997,0.0
-28.3098,0.0
-28.2998,0.0
-28.289800000000003,0.0
-28.279799999999998,0.0
-28.2698,0.0
-28.259800000000002,0.0
-28.249799999999997,0.0
-28.2398,0.0
-28.2298,0.0
-28.219800000000003,0.0
-28.209799999999998,0.0
-28.1998,0.0
-28.1898,0.0
-28.179799999999997,0.0
-28.1698,0.0
-28.1598,0.0
-28.149800000000003,0.0
-28.139799999999997,0.0
-28.1298,0.0
-28.1198,0.0
-28.109799999999996,0.0
-28.0998,0.0
-28.0898,0.0
-28.079800000000002,0.0
-28.069799999999997,0.0
-28.0598,0.0
-28.0498,0.0
-28.039800000000003,0.0
-28.029799999999998,0.0
-28.0198,0.0
-28.009800000000002,0.0
-27.999799999999997,0.0
-27.9898,0.0
-27.9798,0.0
-27.969800000000003,0.0
-27.959799999999998,0.0
-27.9498,0.0
-27.9398,0.0
-27.929799999999997,0.0
-27.9198,0.0
-27.9098,0.0
-27.899800000000003,0.0
-27.889799999999997,0.0
-27.8798,0.0
-27.8698,0.0
-27.859799999999996,0.0
-27.8498,0.0
-27.8398,0.0
-27.829800000000002,0.0
-27.819799999999997,0.0
-27.8098,0.0
-27.7998,0.0
-27.789800000000003,0.0
-27.779799999999998,0.0
-27.7698,0.0
-27.759800000000002,0.0
-27.749799999999997,0.0
-27.7398,0.0
-27.7298,0.0
-27.719800000000003,0.0
-27.709799999999998,0.0
-27.6998,0.0
-27.6898,0.0
-27.679799999999997,0.0
-27.6698,0.0
-27.6598,0.0
-27.649800000000003,0.0
-27.639799999999997,0.0
-27.6298,0.0
-27.6198,0.0
-27.609799999999996,0.0
-27.5998,0.0
-27.5898,0.0
-27.579800000000002,0.0
-27.569799999999997,0.0
-27.5598,0.0
-27.5498,0.0
-27.539800000000003,0.0
-27.529799999999998,0.0
-27.5198,0.0
-27.509800000000002,0.0
-27.499799999999997,0.0
-27.4898,0.0
-27.4798,0.0
-27.469800000000003,0.0
-27.459799999999998,0.0
-27.4498,0.0
-27.439799999999998,0.0
-27.4298,0.0
-27.4198,0.0
-27.4098,0.0
-27.3998,0.0
-27.3898,0.0
-27.3798,0.0
-27.3698,0.0
-27.3598,0.0
-27.3498,0.0
-27.3398,0.0
-27.3298,0.0
-27.3198,0.0
-27.3098,0.0
-27.2998,0.0
-27.2898,0.0
-27.2798,0.0
-27.2698,0.0
-27.2598,0.0
-27.2498,0.0
-27.2398,0.0
-27.2298,0.0
-27.2198,0.0
-27.2098,0.0
-27.1998,0.0
-27.189799999999998,0.0
-27.1798,0.0
-27.1698,0.0
-27.1598,0.0
-27.1498,0.0
-27.1398,0.0
-27.1298,0.0
-27.1198,0.0
-27.1098,0.0
-27.0998,0.0
-27.0898,0.0
-27.0798,0.0
-27.0698,0.0
-27.0598,0.0
-27.0498,0.0
-27.0398,0.0
-27.0298,0.0
-27.0198,0.0
-27.0098,0.0
-26.9998,0.0
-26.9898,0.0
-26.9798,0.0
-26.9698,0.0
-26.9598,0.0
-26.9498,0.0
-26.939799999999998,0.0
-26.9298,0.0
-26.9198,0.0
-26.9098,0.0
-26.8998,0.0
-26.8898,0.0
-26.8798,0.0
-26.8698,0.0
-26.8598,0.0
-26.8498,0.0
-26.8398,0.0
-26.8298,0.0
-26.8198,0.0
-26.8098,0.0
-26.7998,0.0
-26.7898,0.0
-26.7798,0.0
-26.7698,0.0
-26.7598,0.0
-26.7498,0.0
-26.7398,0.0
-26.7298,0.0
-26.7198,0.0
-26.7098,0.0
-26.6998,0.0
-26.689799999999998,0.0
-26.6798,0.0
-26.6698,0.0
-26.6598,0.0
-26.6498,0.0
-26.6398,0.0
-26.6298,0.0
-26.6198,0.0
-26.6098,0.0
-26.5998,0.0
-26.5898,0.0
-26.5798,0.0
-26.5698,0.0
-26.5598,0.0
-26.5498,0.0
-26.5398,0.0
-26.5298,0.0
-26.5198,0.0
-26.5098,0.0
-26.4998,0.0
-26.4898,0.0
-26.4798,0.0
-26.4698,0.0
-26.4598,0.0
-26.4498,0.0
-26.439799999999998,0.0
-26.4298,0.0
-26.4198,0.0
-26.4098,0.0
-26.3998,0.0
-26.3898,0.0
-26.3798,0.0
-26.3698,0.0
-26.3598,0.0
-26.3498,0.0
-26.3398,0.0
-26.3298,0.0
-26.3198,0.0
-26.3098,0.0
-26.2998,0.0
-26.2898,0.0
-26.2798,0.0
-26.2698,0.0
-26.2598,0.0
-26.2498,0.0
-26.2398,0.0
-26.2298,0.0
-26.2198,0.0
-26.2098,0.0
-26.1998,0.0
-26.189799999999998,0.0
-26.1798,0.0
-26.1698,0.0
-26.1598,0.0
-26.1498,0.0
-26.1398,0.0
-26.1298,0.0
-26.1198,0.0
-26.1098,0.0
-26.0998,0.0
-26.0898,0.0
-26.0798,0.0
-26.0698,0.0
-26.0598,0.0
-26.0498,0.0
-26.0398,0.0
-26.0298,0.0
-26.0198,0.0
-26.0098,0.0
-25.9998,0.0
-25.9898,0.0
-25.9798,0.0
-25.9698,0.0
-25.9598,0.0
-25.9498,0.0
-25.939799999999998,0.0
-25.9298,0.0
-25.9198,0.0
-25.9098,0.0
-25.8998,0.0
-25.8898,0.0
-25.8798,0.0
-25.8698,0.0
-25.8598,0.0
-25.8498,0.0
-25.8398,0.0
-25.8298,0.0
-25.8198,0.0
-25.8098,0.0
-25.7998,0.0
-25.7898,0.0
-25.7798,0.0
-25.7698,0.0
-25.7598,0.0
-25.7498,0.0
-25.7398,0.0
-25.7298,0.0
-25.7198,0.0
-25.7098,0.0
-25.6998,0.0
-25.689799999999998,0.0
-25.6798,0.0
-25.6698,0.0
-25.6598,0.0
-25.6498,0.0
-25.6398,0.0
-25.6298,0.0
-25.6198,0.0
-25.6098,0.0
-25.5998,0.0
-25.5898,0.0
-25.5798,0.0
-25.5698,0.0
-25.5598,0.0
-25.5498,0.0
-25.5398,0.0
-25.5298,0.0
-25.5198,0.0
-25.5098,0.0
-25.4998,0.0
-25.4898,0.0
-25.4798,0.0
-25.4698,0.0
-25.4598,0.0
-25.4498,0.0
-25.439799999999998,0.0
-25.4298,0.0
-25.4198,0.0
-25.4098,0.0
-25.3998,0.0
-25.3898,0.0
-25.3798,0.0
-25.3698,0.0
-25.3598,0.0
-25.3498,0.0
-25.3398,0.0
-25.3298,0.0
-25.3198,0.0
-25.3098,0.0
-25.2998,0.0
-25.2898,0.0
-25.2798,0.0
-25.2698,0.0
-25.2598,0.0
-25.2498,0.0
-25.2398,0.0
-25.2298,0.0
-25.2198,0.0
-25.2098,0.0
-25.1998,0.0
-25.189799999999998,0.0
-25.1798,0.0
-25.1698,0.0
-25.1598,0.0
-25.1498,0.0
-25.1398,0.0
-25.1298,0.0
-25.1198,0.0
-25.1098,0.0
-25.0998,0.0
-25.0898,0.0
-25.0798,0.0
-25.0698,0.0
-25.0598,0.0
-25.0498,0.0
-25.0398,0.0
-25.0298,0.0
-25.0198,0.0
-25.0098,0.0
-24.9998,0.0
-24.9898,0.0
-24.9798,0.0
-24.9698,0.0
-24.9598,0.0
-24.9498,0.0
-24.939799999999998,0.0
-24.9298,0.0
-24.9198,0.0
-24.9098,0.0
-24.8998,0.0
-24.8898,0.0
-24.8798,0.0
-24.8698,0.0
-24.8598,0.0
-24.8498,0.0
-24.8398,0.0
-24.8298,0.0
-24.8198,0.0
-24.8098,0.0
-24.7998,0.0
-24.7898,0.0
-24.7798,0.0
-24.7698,0.0
-24.7598,0.0
-24.7498,0.0
-24.7398,0.0
-24.7298,0.0
-24.7198,0.0
-24.7098,0.0
-24.6998,0.0
-24.689799999999998,0.0
-24.6798,0.0
-24.6698,0.0
-24.6598,0.0
-24.6498,0.0
-24.6398,0.0
-24.6298,0.0
-24.6198,0.0
-24.6098,0.0
-24.5998,0.0
-24.5898,0.0
-24.5798,0.0
-24.5698,0.0
-24.5598,0.0
-24.5498,0.0
-24.5398,0.0
-24.5298,0.0
-24.5198,0.0
-24.5098,0.0
-24.4998,0.0
-24.4898,0.0
-24.4798,0.0
-24.4698,0.0
-24.4598,0.0
-24.4498,0.0
-24.439799999999998,0.0
-24.4298,0.0
-24.4198,0.0
-24.4098,0.0
-24.3998,0.0
-24.3898,0.0
-24.3798,0.0
-24.3698,0.0
-24.3598,0.0
-24.3498,0.0
-24.3398,0.0
-24.3298,0.0
-24.3198,0.0
-24.3098,0.0
-24.2998,0.0
-24.2898,0.0
-24.2798,0.0
-24.2698,0.0
-24.2598,0.0
-24.2498,0.0
-24.2398,0.0
-24.2298,0.0
-24.2198,0.0
-24.2098,0.0
-24.1998,0.0
-24.189799999999998,0.0
-24.1798,0.0
-24.1698,0.0
-24.1598,0.0
-24.1498,0.0
-24.1398,0.0
-24.1298,0.0
-24.1198,0.0
-24.1098,0.0
-24.0998,0.0
-24.0898,0.0
-24.0798,0.0
-24.0698,0.0
-24.0598,0.0
-24.0498,0.0
-24.0398,0.0
-24.0298,0.0
-24.0198,0.0
-24.0098,0.0
-23.9998,0.0
-23.9898,0.0
-23.9798,0.0
-23.9698,0.0
-23.9598,0.0
-23.9498,0.0
-23.939799999999998,0.0
-23.9298,0.0
-23.9198,0.0
-23.9098,0.0
-23.8998,0.0
-23.8898,0.0
-23.8798,0.0
-23.8698,0.0
-23.8598,0.0
-23.8498,0.0
-23.8398,0.0
-23.8298,0.0
-23.8198,0.0
-23.8098,0.0
-23.7998,0.0
-23.7898,0.0
-23.7798,0.0
-23.7698,0.0
-23.7598,0.0
-23.7498,0.0
-23.7398,0.0
-23.7298,0.0
-23.7198,0.0
-23.7098,0.0
-23.6998,0.0
-23.689799999999998,0.0
-23.6798,0.0
-23.6698,0.0
-23.6598,0.0
-23.6498,0.0
-23.6398,0.0
-23.6298,0.0
-23.6198,0.0
-23.6098,0.0
